Type,url_length,num_special_chars,num_digit,num_subdomains,path_length,num_path_segments,num_suspicious_keywords
harmful,35,0,0,2,10,1,0
harmful,160,21,7,2,10,1,0
harmful,77,5,2,1,60,3,0
harmful,37,0,11,4,17,2,0
harmful,45,1,4,1,25,4,0
harmful,32,0,0,3,32,1,0
harmful,83,7,2,3,10,1,0
harmful,85,9,3,3,10,1,0
harmful,37,0,0,3,10,1,0
harmful,54,0,6,4,54,5,0
harmful,47,0,3,3,18,3,0
harmful,38,0,0,3,13,1,0
harmful,41,1,0,3,41,2,0
harmful,10,0,0,1,10,0,0
harmful,108,7,28,2,9,1,1
harmful,47,2,1,3,20,1,0
harmful,70,6,0,3,10,1,0
harmful,57,2,0,4,29,2,0
harmful,71,1,3,4,45,5,0
harmful,34,0,0,2,34,2,0
harmful,185,4,12,2,28,3,0
harmful,23,0,9,3,4,1,0
harmful,32,0,14,4,7,1,0
harmful,52,1,5,3,24,2,0
harmful,33,0,0,1,33,3,0
harmful,30,0,3,2,30,0,0
harmful,83,7,2,3,10,1,1
harmful,224,8,30,3,10,1,0
harmful,25,0,0,2,25,0,0
harmful,104,4,40,4,81,5,0
harmful,36,1,0,2,1,1,0
harmful,74,3,3,3,37,2,0
harmful,35,0,17,4,7,1,0
harmful,81,21,27,1,65,2,0
harmful,29,0,10,4,9,1,0
harmful,77,1,10,3,22,2,0
harmful,117,15,9,4,10,1,0
harmful,35,0,17,4,7,1,0
harmful,28,0,12,3,7,1,0
harmful,25,0,0,2,25,1,0
harmful,42,0,0,3,42,2,0
harmful,88,4,2,2,55,5,0
harmful,44,0,4,2,24,2,0
harmful,53,1,0,4,31,3,0
harmful,55,1,17,2,35,2,0
harmful,106,13,10,3,10,1,0
harmful,26,0,3,2,26,2,0
harmful,27,0,4,2,27,2,0
harmful,26,0,10,3,6,1,0
harmful,12,0,0,1,12,0,0
harmful,138,18,4,3,10,1,0
harmful,32,0,10,3,12,2,0
harmful,32,0,14,4,7,1,0
harmful,40,3,0,2,40,0,0
harmful,85,3,2,4,54,4,0
harmful,76,1,20,3,48,2,0
harmful,76,1,23,3,48,2,0
harmful,111,13,5,3,10,1,0
harmful,33,0,15,4,7,1,0
harmful,40,0,1,2,20,2,0
harmful,41,0,0,2,41,3,0
harmful,22,0,0,1,22,0,0
harmful,66,6,5,2,4,2,0
harmful,52,0,0,3,25,4,1
harmful,102,14,23,2,53,4,0
harmful,21,0,0,1,21,0,0
harmful,96,14,10,2,10,1,0
harmful,23,0,0,2,23,0,0
harmful,30,0,2,4,30,1,0
harmful,106,15,8,3,10,1,0
harmful,98,8,2,3,80,3,0
harmful,27,0,1,2,11,1,0
harmful,134,1,18,3,113,2,0
harmful,56,1,9,3,28,2,0
harmful,71,0,17,2,37,3,0
harmful,92,10,4,3,10,1,0
harmful,191,3,24,2,17,2,0
harmful,83,3,0,4,27,3,0
harmful,81,5,1,4,44,1,0
harmful,91,10,4,3,10,1,0
harmful,29,0,15,4,3,1,0
harmful,105,8,3,3,83,3,0
harmful,50,0,6,3,50,5,0
harmful,99,27,30,1,83,2,0
harmful,49,1,7,3,49,3,0
harmful,70,1,0,3,43,4,0
harmful,44,0,0,2,10,1,0
harmful,14,0,0,1,14,2,0
harmful,42,2,0,2,42,3,0
harmful,116,13,7,2,10,1,0
harmful,87,7,2,2,10,1,0
harmful,23,0,0,2,23,1,0
harmful,81,21,22,1,65,2,0
harmful,41,1,0,3,19,2,0
harmful,77,1,8,4,54,8,0
harmful,89,5,3,4,58,4,0
harmful,246,8,92,3,53,6,1
harmful,99,27,26,1,83,2,0
harmful,30,1,0,3,30,1,0
harmful,23,0,1,2,23,0,0
harmful,41,0,0,2,13,1,0
harmful,46,1,10,4,26,2,0
harmful,85,9,6,2,10,1,0
harmful,19,0,1,2,19,0,0
harmful,79,9,4,2,10,1,0
harmful,39,0,12,4,19,2,0
harmful,40,0,1,2,20,2,0
harmful,56,2,0,4,26,3,1
harmful,72,18,21,1,56,2,0
harmful,209,24,25,5,20,2,0
harmful,32,0,0,2,15,2,0
harmful,42,0,1,2,20,3,0
harmful,61,3,10,2,20,2,0
harmful,102,11,4,4,10,1,0
harmful,12,0,0,1,12,0,0
harmful,38,1,0,2,8,2,1
harmful,47,0,3,3,18,3,0
harmful,81,21,26,1,65,2,0
harmful,44,0,13,4,24,2,0
harmful,96,6,4,3,66,5,0
harmful,45,0,5,3,19,2,0
harmful,59,3,9,3,59,2,0
harmful,24,0,9,3,5,1,0
harmful,99,27,29,1,83,2,0
harmful,81,7,4,1,60,3,0
harmful,34,0,2,2,34,3,0
harmful,107,11,11,3,10,1,0
harmful,52,1,1,2,52,7,0
safe,36,2,2,2,36,2,0
safe,66,5,7,3,66,3,0
safe,21,0,0,1,21,1,0
safe,46,2,8,2,46,2,0
safe,41,0,0,1,41,5,0
safe,50,2,0,1,50,3,0
safe,30,0,0,2,30,1,0
safe,25,0,5,1,25,2,0
safe,107,18,5,2,15,2,1
safe,29,1,0,1,29,2,0
safe,57,3,10,1,57,3,0
safe,107,10,6,1,93,3,0
safe,72,6,6,3,72,1,0
safe,42,2,0,1,42,4,0
safe,95,15,13,2,28,3,0
safe,51,1,15,1,51,3,0
safe,100,6,0,2,100,4,0
safe,45,2,6,1,45,3,0
safe,43,3,2,2,43,2,0
safe,29,2,5,1,21,1,0
safe,25,0,0,1,25,1,0
safe,60,4,5,2,60,2,0
safe,62,2,15,1,62,3,0
safe,41,1,0,2,41,2,0
safe,60,1,0,5,60,3,0
safe,54,3,1,2,54,3,0
safe,54,1,0,2,54,4,0
safe,48,0,0,2,48,6,0
safe,30,0,0,1,30,1,0
safe,33,0,1,2,33,2,0
safe,84,9,19,1,69,4,0
safe,111,15,13,2,92,1,0
safe,16,0,1,1,16,2,0
safe,59,1,0,4,59,4,0
safe,31,3,2,1,17,1,0
safe,50,2,0,2,50,5,0
safe,25,1,0,1,25,1,0
safe,103,7,6,1,82,5,0
safe,46,5,4,1,46,2,0
safe,31,0,0,1,31,3,0
safe,40,0,1,4,40,5,1
safe,30,1,0,1,30,3,0
safe,203,26,12,2,23,1,1
safe,236,7,104,2,79,5,1
safe,195,21,39,4,11,1,1
safe,47,0,0,4,47,2,0
safe,46,2,6,2,46,2,0
safe,40,0,0,1,40,3,0
safe,35,2,4,1,14,1,0
safe,17,0,0,1,17,1,0
safe,35,2,2,2,29,1,0
safe,11,0,0,1,11,1,0
safe,50,2,1,4,20,2,0
safe,30,0,5,1,30,2,0
safe,43,1,4,2,43,3,0
safe,33,0,0,1,33,1,0
safe,30,0,0,1,30,2,0
safe,29,0,1,2,29,3,0
safe,19,0,0,1,19,1,0
safe,25,0,0,2,25,2,0
safe,35,2,3,2,35,1,0
safe,46,0,0,2,46,3,0
safe,40,1,2,1,40,3,0
safe,98,8,16,2,98,3,0
safe,57,3,3,8,57,3,0
safe,49,1,23,1,49,3,0
safe,88,10,8,1,88,5,0
safe,53,1,19,1,53,3,0
safe,31,2,1,1,17,1,0
safe,54,2,8,2,33,2,0
safe,55,1,7,3,55,3,0
safe,90,4,34,1,73,5,0
safe,32,0,0,3,32,1,0
safe,53,2,7,2,53,2,0
safe,30,1,4,1,14,1,0
safe,49,2,0,2,49,3,0
safe,32,1,1,1,32,2,0
safe,46,1,2,2,46,3,0
safe,87,4,33,1,70,5,0
safe,57,4,5,1,57,3,0
safe,81,7,1,6,62,2,2
safe,43,3,8,1,43,4,0
safe,110,6,5,1,93,8,0
safe,46,3,5,2,37,2,0
safe,44,2,0,2,44,3,0
safe,132,20,8,1,115,3,0
safe,54,2,2,2,54,4,0
safe,87,0,18,1,65,10,0
safe,31,0,0,2,31,3,0
safe,87,9,5,1,70,4,0
safe,17,0,0,1,17,1,0
safe,104,11,7,2,87,2,0
safe,26,0,0,2,26,2,0
safe,27,1,0,1,27,1,0
safe,142,1,59,1,142,6,0
safe,22,0,0,1,22,1,0
safe,63,1,20,2,63,3,0
safe,54,4,4,1,27,1,0
safe,95,4,0,2,73,4,0
safe,39,2,0,1,39,3,0
safe,65,2,2,2,65,4,0
safe,363,19,47,3,79,3,2
safe,78,4,13,3,31,1,0
safe,24,0,0,1,24,1,0
safe,24,0,0,1,24,1,0
safe,89,7,8,2,89,5,0
safe,40,1,0,2,40,2,0
safe,29,2,0,1,29,1,0
safe,139,17,8,2,139,5,0
safe,46,2,0,2,46,2,0
safe,45,0,16,2,45,5,0
safe,42,1,0,2,42,1,0
safe,109,2,0,4,109,13,2
safe,66,1,12,3,66,3,0
safe,47,0,6,1,47,3,0
safe,31,0,0,2,31,2,0
safe,28,2,0,1,28,1,0
safe,22,0,0,2,22,1,0
safe,70,2,9,2,54,4,0
safe,37,2,0,2,37,1,0
safe,35,0,0,1,35,2,0
safe,33,1,0,1,33,4,0
safe,35,1,11,2,35,2,0
safe,47,0,11,3,47,5,0
safe,46,2,5,2,38,2,0
safe,117,12,0,2,42,3,0
safe,25,0,0,1,25,2,0
safe,76,6,6,2,76,3,0
safe,74,4,8,2,74,4,0
safe,31,2,1,1,17,1,0
safe,137,1,18,11,137,4,2
safe,27,1,0,1,27,1,0
safe,66,2,0,1,66,4,0
safe,337,14,38,3,78,3,2
safe,25,0,0,1,25,1,0
safe,70,2,9,2,54,4,0
safe,30,2,2,2,30,2,0
safe,109,18,6,2,89,2,0
safe,72,8,7,2,72,1,0
safe,19,1,0,1,19,1,0
safe,45,2,0,2,45,2,0
safe,46,2,0,2,46,2,0
safe,72,4,4,2,72,3,0
safe,86,6,12,1,62,5,0
safe,96,0,7,2,96,4,0
safe,15,0,0,1,15,1,0
safe,27,0,0,1,27,1,0
safe,39,0,0,2,39,3,0
safe,74,5,4,2,74,3,0
safe,22,0,0,1,22,1,0
safe,49,0,4,4,49,3,0
safe,89,8,6,2,89,4,0
safe,73,5,4,2,73,2,0
safe,36,2,4,1,36,3,0
safe,23,1,10,1,23,1,0
safe,31,2,0,2,23,1,0
safe,78,6,12,3,78,3,0
safe,54,4,7,1,54,2,0
safe,71,2,19,2,71,7,0
safe,16,1,0,1,16,1,0
safe,43,1,1,2,43,2,0
safe,51,2,18,1,51,3,0
safe,43,1,0,2,43,2,0
safe,33,0,3,1,33,2,0
safe,33,0,18,4,33,2,0
safe,90,14,3,2,68,1,0
safe,62,6,5,3,62,2,0
safe,116,13,12,2,116,5,0
safe,252,5,99,2,94,4,1
safe,60,4,3,1,60,3,0
safe,31,3,1,1,17,1,0
safe,39,0,0,2,39,3,0
safe,30,0,0,2,30,2,0
safe,65,7,0,1,65,2,0
safe,58,4,10,1,58,3,0
safe,69,10,17,1,12,1,0
safe,29,1,0,1,29,2,0
safe,29,0,0,1,29,1,0
safe,46,1,6,1,46,3,0
safe,50,1,5,2,50,2,0
safe,36,2,0,1,36,2,0
safe,32,0,0,2,32,2,1
safe,47,3,7,1,47,3,0
safe,108,9,20,1,89,3,0
safe,32,0,4,2,32,1,0
safe,47,2,0,2,47,3,0
safe,52,0,0,2,52,2,0
safe,61,4,1,6,18,2,1
safe,121,19,17,1,121,4,0
safe,62,6,13,2,30,1,0
safe,29,4,0,1,12,1,0
safe,58,2,0,2,58,2,0
safe,20,0,0,1,20,1,0
safe,69,4,0,2,42,4,0
safe,36,1,0,2,36,1,0
safe,46,2,4,1,46,4,0
safe,38,0,0,1,38,4,0
safe,29,0,0,1,29,1,0
safe,38,0,4,2,38,5,0
safe,91,5,8,3,91,7,0
safe,45,1,0,2,45,3,0
safe,34,1,0,2,34,2,0
safe,71,3,6,1,71,4,0
safe,46,2,0,2,46,2,0
safe,54,8,11,2,43,2,0
safe,85,7,6,1,73,6,0
safe,15,0,0,1,15,1,0
safe,49,0,0,1,49,2,0
safe,148,0,1,2,148,22,2
safe,44,2,0,2,44,2,0
safe,120,13,3,1,120,3,0
safe,30,0,3,1,30,2,0
safe,72,4,0,1,72,5,0
safe,106,8,6,3,106,4,0
safe,64,5,12,1,64,3,0
safe,48,4,5,1,48,3,0
safe,42,2,0,1,42,2,0
safe,22,0,0,1,22,2,0
safe,90,9,7,1,76,3,0
safe,41,2,4,2,33,2,0
safe,79,8,17,1,79,4,0
safe,24,0,4,2,24,2,0
safe,64,3,11,2,64,5,0
safe,118,0,24,2,98,14,1
safe,36,2,5,2,21,1,0
safe,126,8,39,1,29,1,0
safe,22,0,0,1,22,1,0
safe,47,4,0,1,47,2,0
safe,33,1,0,2,33,2,0
safe,46,4,0,2,46,1,0
safe,42,0,17,3,42,4,0
safe,23,0,0,1,23,1,0
safe,23,0,0,2,23,1,0
safe,46,3,4,2,46,2,0
safe,278,86,95,1,262,4,0
safe,44,3,6,2,44,3,0
safe,90,9,12,1,90,2,0
safe,38,2,3,1,38,3,0
safe,56,1,0,2,56,3,0
safe,26,0,0,1,26,3,0
safe,31,0,0,1,31,4,0
safe,76,4,0,2,76,3,0
safe,25,1,0,1,25,2,0
safe,17,0,0,1,17,1,0
safe,37,1,0,1,37,3,1
safe,187,29,6,3,65,10,0
safe,31,1,2,4,31,1,0
safe,75,7,8,1,75,5,0
safe,73,6,1,5,54,2,2
safe,24,0,0,1,24,2,0
safe,75,9,13,2,75,2,0
safe,19,0,0,1,19,1,0
safe,62,3,6,2,62,5,0
safe,63,4,8,1,63,3,0
safe,44,0,0,2,44,3,0
safe,19,0,0,1,19,1,0
safe,54,3,0,2,54,3,0
safe,31,3,2,1,17,1,0
safe,32,0,0,2,32,1,0
safe,71,2,1,3,71,5,0
safe,21,0,0,2,21,1,0
safe,41,0,7,3,41,4,0
safe,23,0,0,1,23,1,0
safe,88,21,23,1,72,3,0
safe,89,7,5,1,89,4,0
safe,22,0,4,2,22,1,0
safe,36,0,0,1,36,2,1
safe,41,3,0,1,41,2,0
safe,13,0,0,1,13,1,0
safe,44,0,0,3,44,2,0
safe,90,3,0,2,70,4,0
safe,26,0,0,1,26,2,0
safe,75,2,0,3,75,3,0
safe,103,5,23,7,57,5,2
safe,80,4,8,1,80,5,0
safe,23,0,2,1,23,2,0
safe,57,6,6,2,57,4,0
safe,31,1,0,1,31,2,0
safe,307,77,95,2,5,1,0
safe,59,2,6,3,45,4,0
safe,51,2,0,2,51,2,0
safe,103,23,27,1,82,5,0
safe,82,8,5,2,38,2,0
safe,62,6,4,1,62,4,0
safe,33,0,0,2,33,1,0
safe,35,2,0,2,35,1,0
safe,24,0,7,1,24,3,0
safe,61,5,1,1,61,3,0
safe,70,6,6,2,70,3,0
safe,32,0,0,4,32,1,0
safe,29,1,0,1,29,2,0
safe,105,11,2,2,28,2,0
safe,85,8,1,5,17,1,0
safe,10,0,0,1,10,1,0
safe,31,3,1,1,17,1,0
safe,78,6,5,3,36,1,0
safe,32,3,1,2,28,2,0
safe,36,0,1,2,36,1,0
safe,37,1,0,1,37,2,0
safe,66,5,0,3,66,3,0
safe,25,0,5,1,25,2,0
safe,52,4,12,3,52,1,0
safe,45,2,5,1,45,3,0
safe,224,11,92,8,224,2,2
safe,43,1,6,2,43,5,0
safe,28,0,0,2,28,1,0
safe,73,8,10,3,18,1,0
safe,32,0,1,1,32,3,1
safe,39,1,6,1,39,5,0
safe,67,2,14,3,23,1,0
safe,89,6,0,2,89,2,0
safe,24,0,0,1,24,2,0
safe,35,0,0,3,35,2,0
safe,53,3,6,1,53,3,0
safe,125,16,5,1,105,3,0
safe,42,1,0,1,42,2,0
safe,31,2,2,1,17,1,0
safe,73,7,0,1,73,3,0
safe,28,1,0,1,28,3,0
safe,88,3,0,1,66,6,1
safe,33,0,1,2,33,2,0
safe,45,3,0,1,45,2,0
safe,40,0,0,3,40,2,0
safe,60,5,3,2,60,2,0
safe,59,3,0,2,59,2,0
safe,32,0,0,2,32,1,0
safe,17,0,0,1,17,1,0
safe,48,3,0,1,48,2,0
safe,33,0,1,2,33,2,0
safe,31,2,2,1,17,1,0
safe,31,0,7,1,31,3,0
safe,24,0,7,1,24,3,0
safe,223,35,27,7,28,1,0
safe,24,0,7,1,24,3,0
safe,363,21,51,3,79,3,2
safe,69,1,6,3,69,3,0
safe,26,1,0,1,26,2,0
safe,17,0,0,1,17,1,0
safe,51,4,0,2,51,2,0
safe,104,0,60,4,104,7,0
safe,98,10,9,2,98,5,0
safe,123,14,1,1,95,3,0
safe,65,4,10,2,65,3,0
safe,98,9,12,2,50,3,0
safe,33,0,4,2,33,3,0
safe,37,0,0,1,37,4,0
safe,40,1,0,1,40,2,0
safe,47,1,0,2,47,2,0
safe,45,1,0,2,45,4,0
safe,26,0,0,1,26,2,0
safe,44,4,4,1,44,1,0
safe,44,0,10,3,44,2,0
safe,37,2,1,1,37,2,0
safe,31,0,2,3,31,2,0
safe,35,2,0,2,35,2,0
safe,38,0,0,2,38,2,0
safe,31,2,1,1,17,1,0
safe,17,0,0,1,17,1,0
safe,104,13,12,2,104,5,0
safe,34,1,0,1,34,2,0
safe,30,0,0,1,30,4,0
safe,50,4,7,1,50,3,0
safe,48,4,3,2,27,1,0
safe,38,2,3,3,29,1,0
safe,58,5,0,1,58,2,0
safe,34,2,4,2,34,2,0
safe,15,0,0,1,15,1,0
safe,114,11,6,1,100,3,0
safe,39,3,0,1,39,3,0
safe,31,2,0,1,17,1,0
safe,40,1,0,3,40,3,0
safe,82,6,11,1,82,3,0
safe,123,10,1,2,107,7,0
safe,24,0,7,1,24,3,0
safe,51,2,5,2,35,1,0
safe,42,4,2,3,26,1,0
safe,26,0,0,2,26,1,0
safe,75,10,8,1,75,3,0
safe,47,1,10,1,47,3,0
safe,111,10,8,1,79,5,0
safe,59,4,10,1,59,3,0
safe,42,2,0,1,42,4,0
safe,49,3,0,2,49,1,0
safe,47,1,6,3,47,3,0
safe,55,4,8,2,23,1,0
safe,21,0,0,1,21,1,0
safe,98,6,2,6,17,2,1
safe,30,0,0,1,30,1,0
safe,34,1,0,2,34,2,0
safe,52,1,0,2,52,4,0
safe,72,7,6,3,72,1,0
safe,46,1,10,1,46,3,0
safe,39,0,4,1,39,3,0
safe,53,0,8,3,53,5,0
safe,81,11,16,2,81,1,0
safe,22,1,0,1,22,1,0
safe,19,0,0,1,19,1,0
safe,81,4,0,6,66,3,1
safe,19,0,0,1,19,1,0
safe,59,5,0,2,59,3,0
safe,51,0,5,1,51,7,0
safe,141,12,6,2,121,3,0
safe,60,6,7,3,60,1,0
safe,45,1,0,2,45,1,0
safe,58,4,10,1,58,3,0
safe,61,4,7,2,61,3,0
safe,25,0,0,1,25,1,0
safe,40,1,10,1,40,3,0
safe,44,0,0,4,44,2,0
safe,25,0,7,1,25,3,0
safe,60,1,2,3,60,4,0
safe,18,0,0,1,18,1,0
safe,53,2,0,2,53,2,0
safe,74,6,8,1,30,1,0
safe,27,0,0,3,27,1,0
safe,66,6,7,1,66,4,0
safe,31,1,0,1,31,3,0
safe,371,21,53,3,79,3,2
safe,66,0,2,5,66,3,0
safe,87,0,20,1,65,10,0
safe,142,2,36,10,57,2,0
safe,29,0,0,2,29,2,0
safe,110,11,6,1,95,4,0
safe,45,2,4,2,45,6,0
safe,60,2,8,2,60,5,0
safe,97,10,6,1,80,4,0
safe,136,17,21,2,136,3,0
safe,42,4,0,2,42,1,0
safe,46,2,5,1,46,5,0
safe,94,6,2,5,18,2,1
safe,83,12,7,2,29,1,0
safe,48,2,5,2,17,2,0
safe,20,0,0,2,20,1,0
safe,24,0,5,2,24,1,0
safe,51,4,7,2,51,2,0
safe,44,2,7,3,33,2,0
safe,60,7,7,2,60,1,0
safe,107,13,9,1,107,3,0
safe,103,15,20,2,87,2,0
safe,31,2,3,1,17,1,0
safe,77,5,6,2,77,2,0
safe,49,3,8,1,49,2,0
safe,72,6,10,2,26,1,0
safe,70,7,7,2,70,1,0
safe,34,0,2,1,34,3,0
safe,89,4,0,7,71,4,2
safe,109,11,0,1,109,2,0
safe,33,0,0,2,33,3,0
safe,42,3,1,2,42,2,0
safe,17,0,0,1,17,1,0
safe,59,1,5,1,59,5,0
safe,37,0,2,1,37,3,0
safe,234,0,16,2,234,1,0
safe,56,1,1,2,56,5,1
safe,70,3,0,2,70,3,0
safe,74,4,5,4,53,2,0
safe,49,0,0,3,49,1,0
safe,46,1,15,1,46,3,0
safe,68,6,4,2,35,1,0
safe,27,0,0,1,27,2,0
safe,39,2,2,2,23,1,0
safe,53,1,4,2,53,3,0
safe,52,1,0,2,52,3,0
safe,65,3,15,1,65,3,0
safe,31,3,2,1,17,1,0
safe,96,9,11,1,79,2,0
safe,70,1,7,5,70,3,0
safe,25,0,7,1,25,3,0
safe,61,3,11,3,61,2,0
safe,40,1,6,2,40,3,0
safe,91,8,15,1,91,5,0
safe,44,1,0,2,44,2,0
safe,23,0,0,1,23,1,0
safe,125,16,19,2,107,5,0
safe,29,0,0,2,29,1,0
safe,50,4,7,1,50,3,0
safe,17,0,0,2,17,1,0
safe,90,3,0,8,90,4,0
safe,35,1,0,2,35,2,0
safe,103,12,6,2,103,2,0
safe,19,0,0,1,19,1,0
safe,97,8,7,6,41,2,0
safe,117,13,6,1,100,5,0
safe,99,3,3,2,48,2,0
safe,52,1,15,2,52,3,0
safe,47,3,0,2,29,1,0
safe,53,2,2,2,41,2,0
safe,64,4,9,2,64,3,0
safe,22,1,1,2,22,1,0
safe,34,0,0,2,34,1,0
safe,25,1,0,1,25,2,0
safe,104,6,2,7,28,2,1
safe,125,15,8,1,76,2,0
safe,38,0,0,1,38,2,0
safe,27,0,3,1,27,2,0
safe,38,2,0,1,38,2,0
safe,35,0,0,3,35,1,0
safe,32,1,0,2,32,2,0
safe,45,1,9,1,45,3,0
safe,103,6,2,7,27,2,1
safe,36,2,0,1,36,2,0
safe,38,0,0,2,38,2,0
safe,57,4,5,1,57,3,0
safe,81,6,6,2,81,3,0
safe,59,4,0,3,37,2,0
safe,53,2,0,3,53,3,0
safe,40,2,6,3,30,2,0
safe,22,0,0,1,22,1,0
safe,39,0,4,1,39,3,0
safe,117,12,8,2,100,5,0
safe,83,8,10,1,83,5,0
safe,26,0,0,1,26,1,0
safe,188,5,35,11,188,3,1
safe,145,9,8,1,132,6,0
safe,105,18,4,2,15,2,1
safe,41,1,6,1,41,4,0
safe,30,1,0,1,30,1,0
safe,108,14,8,1,108,5,0
safe,59,2,1,4,22,2,0
safe,121,26,24,1,12,2,0
safe,73,5,7,1,73,2,0
safe,52,0,0,3,52,4,0
safe,34,0,4,1,34,2,0
safe,79,7,4,2,79,3,0
safe,29,0,3,1,29,2,0
safe,36,2,5,1,36,2,0
safe,72,5,7,3,28,2,0
safe,178,2,5,3,178,6,0
safe,85,7,6,2,85,3,0
safe,53,1,5,2,53,5,0
safe,337,15,41,3,78,3,2
safe,19,0,0,1,19,1,0
safe,22,0,0,2,22,1,0
safe,28,2,1,2,28,1,0
safe,84,8,19,2,68,2,0
safe,32,0,0,2,32,2,0
safe,41,2,7,3,30,2,0
safe,59,2,15,1,59,3,0
safe,31,2,1,1,17,1,0
safe,95,7,27,7,60,5,2
safe,15,0,0,1,15,1,0
safe,46,2,0,2,46,2,0
safe,31,2,2,1,17,1,0
safe,40,2,7,1,40,3,0
safe,65,4,0,2,36,2,0
safe,31,3,3,1,17,1,0
safe,51,3,4,2,51,2,0
safe,28,0,0,1,28,2,0
safe,34,1,0,1,34,3,0
safe,15,0,0,1,15,1,0
safe,90,0,7,2,70,14,1
safe,39,2,3,2,39,1,0
safe,19,0,0,1,19,1,0
safe,37,1,0,2,37,1,0
safe,24,0,7,1,24,3,0
safe,45,2,4,1,45,3,0
safe,33,1,0,1,33,3,0
safe,154,9,39,2,154,7,2
safe,19,0,0,1,19,1,0
safe,87,9,12,1,87,5,0
safe,32,0,6,2,32,2,0
safe,30,0,3,1,30,2,0
safe,21,0,0,1,21,1,0
safe,71,2,1,2,71,4,0
safe,35,1,3,1,35,3,0
safe,88,5,10,2,88,4,0
safe,49,1,0,2,49,2,0
safe,43,1,10,1,43,3,0
safe,44,0,10,2,44,4,0
safe,47,2,0,1,47,3,0
safe,67,4,8,2,37,1,0
safe,23,0,0,2,23,1,0
safe,58,4,0,2,58,1,0
safe,30,0,0,2,30,2,0
safe,106,14,10,1,106,5,0
safe,32,0,0,1,32,2,0
safe,28,1,10,1,28,1,0
safe,48,0,0,3,48,6,1
safe,142,19,35,3,26,2,0
safe,71,7,22,1,71,2,0
safe,25,0,7,1,25,3,0
safe,94,7,8,2,73,6,0
safe,115,12,8,2,115,6,0
safe,30,0,3,1,30,2,0
safe,123,23,2,2,29,2,0
safe,43,1,0,2,43,1,0
safe,64,4,0,3,64,3,0
safe,34,0,4,2,34,3,0
safe,71,2,4,3,71,5,0
safe,31,2,2,1,17,1,0
safe,371,21,47,3,79,3,2
safe,34,0,3,2,34,1,0
safe,76,2,21,1,76,3,0
safe,117,9,8,2,99,6,0
safe,105,15,22,4,10,2,0
safe,51,3,9,2,45,2,0
safe,12,0,4,1,12,1,0
safe,36,1,0,2,36,2,0
safe,80,4,1,3,48,1,0
safe,111,4,31,4,9,1,0
safe,52,4,0,1,52,3,0
safe,21,0,3,1,21,2,0
safe,31,0,0,1,31,2,0
safe,70,9,6,2,70,3,0
safe,40,5,10,2,17,1,0
safe,54,4,0,2,54,2,0
safe,90,7,7,1,78,3,0
safe,25,1,0,1,25,1,0
safe,32,0,0,1,32,1,0
safe,34,0,0,2,34,1,0
safe,39,0,11,1,39,3,0
safe,31,0,0,2,31,1,0
safe,31,2,1,1,17,1,0
safe,87,9,5,1,87,3,0
safe,94,5,0,2,94,4,0
safe,96,6,8,2,96,4,0
safe,16,0,0,1,16,1,0
safe,190,11,39,4,101,10,2
safe,26,0,0,1,26,1,0
safe,152,14,8,2,152,5,0
safe,32,0,0,1,32,1,0
safe,30,1,4,1,30,3,0
safe,118,8,0,1,94,4,0
safe,83,4,0,1,83,5,0
safe,89,10,18,1,1,1,0
safe,71,2,11,2,71,5,0
safe,105,13,17,1,65,3,0
safe,45,3,0,1,45,2,0
safe,51,2,4,2,51,3,0
safe,136,9,42,1,27,1,1
safe,80,3,8,2,80,4,0
safe,96,6,22,2,96,4,0
safe,40,0,1,3,40,3,0
safe,59,5,6,1,59,4,0
safe,39,3,0,2,39,1,0
safe,46,1,4,2,46,1,0
safe,74,3,6,3,74,5,0
safe,31,0,0,1,31,2,0
safe,36,0,7,1,36,3,0
safe,50,1,3,3,50,5,0
safe,20,1,0,2,20,1,0
safe,32,2,2,2,32,1,0
safe,49,0,0,4,49,3,0
safe,18,0,0,1,18,1,0
safe,51,1,0,2,51,2,0
safe,9,0,0,1,9,1,0
safe,182,48,55,1,162,6,0
safe,44,0,1,2,44,3,0
safe,35,1,0,2,35,2,0
safe,41,2,6,3,31,2,0
safe,16,0,0,1,16,1,0
safe,310,2,131,12,310,4,2
safe,55,2,2,2,55,4,0
safe,66,4,2,1,66,6,0
safe,96,8,8,2,96,5,0
safe,31,4,1,1,17,1,0
safe,36,0,0,2,36,2,0
safe,57,0,0,2,57,4,0
safe,34,0,0,3,34,3,0
safe,91,13,9,2,91,3,0
safe,113,13,8,1,99,3,0
safe,32,2,4,2,24,1,0
safe,56,4,11,1,56,3,0
safe,31,1,0,2,31,1,0
safe,105,15,22,4,10,2,0
safe,61,3,15,1,61,3,0
safe,59,2,3,2,46,5,0
safe,67,2,1,1,67,3,0
safe,95,7,2,2,51,3,0
safe,98,11,9,2,98,2,0
safe,44,3,2,3,36,2,0
safe,28,2,4,1,21,2,0
safe,24,0,0,2,24,2,0
safe,95,7,7,1,74,5,0
safe,24,0,7,1,24,3,0
safe,20,0,0,1,20,1,0
safe,85,7,8,2,85,4,0
safe,44,0,0,1,44,2,0
safe,39,0,0,3,39,2,1
safe,125,0,17,5,125,7,0
safe,82,5,8,2,82,8,0
safe,18,0,2,1,18,1,0
safe,53,1,0,2,53,2,0
safe,90,6,3,8,31,1,0
safe,71,1,0,3,71,5,0
